Location,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)"
United States,14495,28466
Ohio,854,3523
New York,821,2238
Florida,1133,2126
Pennsylvania,564,1982
Massachusetts,254,1649
Maryland,524,1542
New Jersey,424,1376
Michigan,510,1368
North Carolina,573,1285
Illinois,494,1251
Virginia,336,829
Kentucky,399,780
Connecticut,188,686
Indiana,390,649
Missouri,226,618
West Virginia,279,618
Tennessee,592,590
California,973,536
Wisconsin,318,466
Georgia,513,419
South Carolina,312,404
New Hampshire,51,374
Texas,535,348
Maine,75,278
Arizona,349,267
Rhode Island,74,201
Alabama,141,198
Minnesota,150,184
District of Columbia,39,182
Delaware,64,178
Louisiana,161,156
Washington,250,143
Colorado,254,112
Oklahoma,226,102
Iowa,95,92
Utah,290,92
Oregon,124,85
Mississippi,89,81
Vermont,27,77
New Mexico,144,75
Arkansas,116,68
Nevada,239,66
Alaska,47,37
Kansas,74,32
Nebraska,32,25
Idaho,55,22
Wyoming,30,17
South Dakota,14,14
North Dakota,18,12
Hawaii,33,0
Montana,22,0
